23.34,23.34,22.88,23.07,59080
23.32,24.25,23.1,24.2,104983
24.23,25.12,24.1,25,103883
24.92,24.94,23.82,24.1,115025
23.72,23.78,23.03,23.56,99833
23.57,23.76,22.75,23.01,116855
22.81,23.25,22.63,22.75,65975
22.85,23.2,22.55,22.62,68052
22.9,22.9,22.29,22.69,79850
22.71,22.78,22.1,22.21,75873
22.04,22.24,21.19,21.6,104544
21.15,21.24,20.34,20.83,168341
20.65,20.81,19.26,19.35,313572
19.47,19.51,18.51,18.89,192422
18.54,19.205,18.32,18.92,158259
18.82,19.15,18.58,19.1,112933
19.31,19.81,18.81,18.99,120540
18.62,18.62,17.35,17.43,295019
17.75,17.85,17.16,17.41,133295
17.17,17.27,16.8,17.15,168696
17.12,17.29,16.6,16.75,130374
17.02,17.14,16.25,16.51,136103
16.21,16.33,15.81,16,155052
15.64,16.5,15.345,15.87,219037
15.98,16.32,14.17,15.46,265932
15.3537,16,14.8713,15.5,207404
16.34,16.48,15.79,16.24,141330
15.84,16.02,15.57,15.62,130918
15.7,16.21,15.56,16.19,100109
16.36,16.77,15.92,16,141201
15.75,15.7794,15.12,15.41,102494
15.28,15.37,14.26,14.81,135322
15.1,15.425,14.28,14.31,145151
14.07,14.55,13.77,14.4,134702
13.91,14.02,13.31,13.4,136632
13.08,14.03,13.04,13.76,135048
13.87,14.05,13.49,13.52,70255
13.17,15.22,13.1,15.06,269901
15.49,15.66,14.3,14.42,194721
14.96,15.24,14.81,15.24,113020
15.2,15.41,14.7204,14.96,94985
14.61,14.95,14.08,14.1,96407
14.41,15.03,14.29,14.94,76939
15.09,15.21,14.17,14.48,115156
14.12,14.12,13.2,13.34,154777
13.43,13.44,12.62,12.66,112931
12.76,13.05,12.48,12.87,109259
13.11,13.4898,12.86,12.91,100970
13.29,13.625,13.25,13.59,75798
13.33,14.02,13.29,13.99,77996
14.38,14.5399,13.92,13.96,66287
14.15,14.62,13.82,14.55,110916
14.38,14.57,14.16,14.4,67023
14.33,14.39,13.75,13.96,68810
13.93,14.1,13.76,13.9,65528
14.5,14.86,14.11,14.26,101090
14.42,14.52,13.83,13.87,68469
13.9,14.29,13.62,14.23,90493
14.07,14.16,13.53,13.61,74660
13.73,13.86,13.4,13.83,82679
13.93,13.93,13.23,13.32,68290
12.92,12.99,11.8975,12.07,140400
11.99,12.45,11.84,11.92,124630
12.01,12.33,11.34,11.81,104954
11.91,12.04,11.48,11.71,54350
12.02,12.16,11.38,11.52,83599
11.5,12.55,11.48,12.55,187813
12.7,12.87,12.27,12.69,73011
12.75,13.49,12.7,13.38,101190
13.33,13.33,12.67,12.87,76173
13.23,13.39,12.93,13.34,75905
13.58,14.45,13.5,14.21,176108
14.07,14.2,13.67,14.06,90736
13.91,13.93,13.36,13.4325,66553
13.66,13.75,13.27,13.5,57825
13.28,14.5,13.26,14.41,113265
14.6,14.75,14.01,14.16,101481
14.56,15,14.34,14.93,94805
14.99,15.55,14.86,15.41,100183
15.43,15.475,14.95,15.2,102469
15.64,15.7,14.17,14.49,218707
14.21,14.51,13.78,13.92,119333
14.09,14.29,13.35,13.87,112554
13.55,14.15,13.5,13.99,74905
14.33,14.5,14.16,14.44,87872
14.35,15.17,14.27,14.84,149434
15,15.1,14.62,14.94,66594
14.84,14.84,14.48,14.64,50337
14.33,14.95,14.3,14.79,69024
14.99,15.02,14.7,14.8,41014
14.56,14.59,14.14,14.33,73087
13.8,13.9,13.31,13.37,71465
13.01,13.53,13,13.21,64467
13.26,13.4,12.95,13.07,55031
13.04,13.41,12.96,13.21,48494
13.55,14.08,13.42,13.8,69869
14.26,14.45,13.65,13.73,91428
13.56,13.68,13.12,13.46,62085
