29.26,29.26,28.32,28.46,73851
28.46,28.48,28.12,28.23,76599
28.11,28.34,28.03,28.25,66212
28.13,28.29,27.97,28.06,64462
28.09,28.3,28.04,28.26,41407
28.07,28.37,28.05,28.37,38792
28.36,28.5,28.03,28.18,47868
28.36,28.36,28.08,28.31,61771
28.32,28.52,28.15,28.34,46547
28.29,28.54,28.1,28.25,54398
28.19,28.4,28.05,28.26,36102
28.31,29.02,28.19,28.92,76955
29,29.1,28.65,28.77,51841
28.63,28.63,28.26,28.46,50115
28.43,28.52,28.2,28.5,40392
28.59,28.7,28.39,28.44,38190
28.28,28.5,27.85,27.88,67928
27.95,28.16,27.88,28.01,76123
28.19,28.31,27.97,28.12,90388
28.19,28.38,27.93,27.94,69248
28.23,28.25,27.65,27.72,86947
27.54,27.65,26.03,26.22,162073
26.19,26.63,25.76,26.45,111127
26.36,26.43,24.77,25.7,93423
25.89,26.27,25.56,25.94,118613
26.69,26.86,26.38,26.61,62353
26.46,27.2,26.25,27.02,77113
27.03,27.55,26.92,27.5,60435
27.4,27.58,26.99,27.15,46444
27,27.12,26.67,26.77,48005
26.84,27.24,26.615,27.17,59818
27.25,27.42,26.69,26.71,53257
26.6,26.79,26.4,26.67,43846
26.17,26.17,25.35,25.38,82278
24.87,25.63,24.85,25.41,78300
25.28,25.28,24.91,24.92,60874
24.52,24.73,24.22,24.7,86774
24.9,25.07,24.72,24.87,95005
25.08,25.44,24.98,25.43,54306
25.42,25.55,25.2,25.27,63495
25.05,25.48,24.82,25,46366
25.12,25.57,25.02,25.56,49796
25.54,25.62,25.34,25.53,29637
25.25,25.3,24.8,24.825,59351
24.8,25,24.5,24.51,41356
24.58,24.9,24.42,24.89,49111
25.05,25.44,24.84,24.93,47559
25.24,25.63,25.09,25.39,43983
25.19,25.66,25.01,25.64,43258
25.74,25.91,25.61,25.65,31975
25.86,26.72,25.8,26.71,62282
26.54,26.78,26.46,26.78,58535
26.86,27.66,26.85,27.51,122514
27.47,27.6325,27.17,27.19,67442
27.49,27.58,26.99,27.16,51500
27.14,27.14,26.59,26.65,60625
26.44,27.19,26.44,26.99,49679
26.86,27.1,26.28,26.46,75175
26.47,26.61,26.27,26.34,92098
26.34,26.87,26.28,26.65,42514
26.29,26.48,25.89,26.01,74711
26.03,26.11,25.67,25.82,66240
26.03,26.19,25.51,25.76,53076
25.8,25.94,25.02,25.5,62097
25.72,26.06,25.58,25.78,44923
25.94,26.38,25.76,26.34,55930
26.63,26.76,26.48,26.71,39853
26.71,26.8029,26.21,26.72,47679
26.61,26.72,26.49,26.68,27303
26.87,27.25,26.8,26.98,46911
26.78,27.12,26.68,26.9,31951
26.85,26.99,26.54,26.87,36167
27.05,27.5,26.73,26.74,70208
26.95,26.95,26.6,26.78,37570
26.6,27.42,26.57,27.38,36438
27.44,27.44,26.94,27.09,43487
27.21,27.71,27.21,27.45,38907
27.46,27.71,27.33,27.63,51878
27.6,27.98,27.59,27.8,38431
27.96,28.21,27.78,27.84,54692
27.87,27.99,27.6,27.66,35953
27.28,27.45,26.84,27,117175
26.84,27.535,26.5,27.36,66193
27.64,28.39,27.58,28.32,74915
28.6,29.17,28.41,28.49,72491
28.51,28.75,28.26,28.61,45577
28.76,30.4,28.76,30.25,171928
30.41,30.98,29.97,30.18,128345
30.2,30.64,29.83,30.63,65903
30.35,30.79,30.24,30.64,44814
30.03,30.29,29.79,29.84,52250
29.65,30.62,29.59,30.6,63388
30.59,30.78,29.99,30.05,60221
29.89,30.235,29.69,30.04,50798
30.42,30.96,30.07,30.78,62427
30.77,30.86,30.22,30.23,53972
30.17,30.73,30.133,30.52,56885
